name,seriesId,term,dayOfWeek,period,startDate,totalCount,classroom
FドローイングI,f_drawing_1,full_year,1,1,2026-04-13,30,W55
FドローイングI,f_drawing_1,full_year,1,2,2026-04-13,30,W55
PMIプロダクト,pmi_product,full_year,2,1,2026-04-14,30,W32
PMIプロダクト,pmi_product,full_year,2,2,2026-04-14,30,W32
FデザインI,f_design_1,full_year,3,1,2026-04-15,30,S21
FデザインI,f_design_1,full_year,3,2,2026-04-15,30,S21
PMIプロダクト,pmi_product,full_year,4,1,2026-04-16,30,W31
PMIプロダクト,pmi_product,full_year,4,2,2026-04-16,30,W31
SMI,smi,full_year,1,3,2026-04-13,30,E12
SMI,smi,full_year,1,4,2026-04-13,30,E12
SMI,smi,full_year,2,3,2026-04-14,30,E12
SMI,smi,full_year,2,4,2026-04-14,30,E12
ビジネスコミュニケーションI,business_comm_1,full_year,3,3,2026-04-15,30,W22